user_id,Name,Surname,book_id,rating,books_count,isbn,isbn13,authors,original_publication_year,title,language_code,average_rating,ratings_count,image_url,rating_counts,tag_name
180,Lauren,Ortiz,36,3,192,385732554,9780385732550.0,['Lois Lowry'],1993.0,The Giver,eng,4.12,1296825,https://images.gr-assets.com/books/1342493368m/3636.jpg,"{'ratings_1': 26497, 'ratings_2': 59652, 'ratings_3': 225326, 'ratings_4': 448691, 'ratings_5': 585279}","['to-read', 'fantasy', 'tolkien', 'art', 'non-fiction', 'owned', 'currently-reading', 'fiction', 'books-i-own', 'middle-earth', 'favorites', 'reference', 'movies', 'lord-of-the-rings', 'lotr', 'film', 'nonfiction', 'my-books', 'art-books', 'tolkien-related', 'owned-books', 'default', 'my-library', 'own-it', 'adult', 'war', 'movie', 'media-tie-in', 'j-r-r-tolkien', 'to-buy', 'science-fiction-fantasy', 'other', 'entertainment', 'tolkien-middle-earth', 'lord', 'ya', 'series', 're-read', 'sci-fi-fantasy', 'scifi-fantasy', 'bookshelf', 'have', 'home-library', '2004', 'need-to-buy', 'personal-library', 'high-fantasy', 'male-authors', 'research', 'photography', 'tie-in', 'tie-ins', 'wanted', 'films', 'movie-books', 'read-multiple-times', 'movies-tv', 'the-lord-of-the-rings', 'tolkien-and-lewis', 'arda', 'fictional-reference', 'film-tie-ins', 'my-bookshelf', 'my-collection', 'translation', 'on-the-shelf', 'science', 'owned-to-read', 'culture', 'fantasy-sf', 'might-read', 'coffee-table-books', 'nope', 'fantastyka', 'posiadam', 'read-and-loved', 'compendium', 'movie-making', 'read-before-2006', 'my-lotr-movies', 'books-at-home', 'in-bezit', 'complete', 'good-reads', 'angela-s-favorites', 'books-i-ve-read-again', 'bookshelf-5', 'zekranizowane', 'przeczytane-kilka-razy', 'literarura-angielska', 'klasyka', 'bookmusthave2017', 'mil', 'no-thanks-sir-fantasy-setting', 'joren-s-books', 'sci-fi-fantasy-to-read', 'movie-series-musical-etc-guides', 'stacked-for-reading', 'curtis', 'making-movies-tv']"
180,Michael,Stout,11,4,283,1594480001,9781594480000.0,['Khaled Hosseini'],2003.0,The Kite Runner ,eng,4.26,1813044,https://images.gr-assets.com/books/1484565687m/77203.jpg,"{'ratings_1': 34288, 'ratings_2': 59980, 'ratings_3': 226062, 'ratings_4': 628174, 'ratings_5': 929591}","['to-read', 'currently-reading', 'science-fiction', 'favorites', 'sci-fi', 'fiction', 'humor', 'fantasy', 'classics', 'scifi', 'owned', 'comedy', 'humour', 'books-i-own', 'sci-fi-fantasy', 'series', 'favourites', 'funny', 'adventure', 'audiobook', 'sf', 'classic', 'fantasy-sci-fi', 'novels', 'audiobooks', 'adult', 'scifi-fantasy', 'owned-books', 'to-buy', '1001-books', 'british', 'library', 'book-club', 're-read', 'default', 'audio', 'douglas-adams', 'young-adult', 'science-fiction-fantasy', 'space', 'english', 'kindle', 'adult-fiction', 'aliens', 'satire', 'ebook', 'books', '1001', 'novel', 'literature', 'science', 'fun', 'all-time-favorites', 'sci-fi-and-fantasy', 'speculative-fiction', '20th-century', 'fantasy-scifi', 'audio-books', 'humorous', 'my-library', 'favorite', 'abandoned', 'my-books', 'read-in-2014', '1001-books-to-read-before-you-die', 'wish-list', 'read-in-2015', 'audible', 'ebooks', 'i-own', 'favorite-books', 'to-re-read', 'read-in-2013', '5-stars', 'ya', 'contemporary', 'audio-book', 'sf-fantasy', 'fantascienza', 'read-in-2016', 'own-it', 'reread', 'read-in-english', 'modern-classics', 'must-read', 'british-literature', 'faves', 'unfinished', 'to-reread', 'read-more-than-once', 'recommended', 'borrowed', 'did-not-finish', 'science-fiction-and-fantasy', 'hilarious', 'to-read-fiction', 'séries', 'shelfari-favorites', 'dnf', '1970s']"
180,Keith,Hancock,6259,2,94,345441702,9780345441710.0,['Mario Puzo'],1984.0,The Sicilian,eng,3.94,13800,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'ratings_1': 114, 'ratings_2': 705, 'ratings_3': 3708, 'ratings_4': 5956, 'ratings_5': 4574}","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'war', 'classics', 'historical', 'romance', '1001-books', 'favourites', 'books-i-own', 'owned', 'wwi', 'france', 'history', '1001', 'ww1', 'book-club', '50-books-to-read-before-you-die', 'bbc-big-read', 'to-buy', 'novels', 'british', 'bbc-top-100', '1001-books-to-read-before-you-die', 'default', 'literature', 'library', '20th-century', 'literary-fiction', 'world-war-1', 'owned-books', 'world-war-i', 'adult', 'england', '1001-books-to-read', 'modern-fiction', 'contemporary', 'bbc-100', 'kindle', 'modern-classics', 'europe', 'classic', '1001-import', '1001-books-you-must-read-before-you', 'bookclub', 'wish-list', 'abandoned', 'bbc-list', 'adult-fiction', 'world-war-one', '100-books-to-read-before-you-die', 'novel', 'english', 'sebastian-faulks', 'my-books', 'book-group', 'military', 'ebook', 'favourite-books', 'general-fiction', 'british-literature', 'bbc', 'i-own', 'my-library', 'classics-to-read', '1001-to-read', 'first-world-war', '100-books', 'the-big-read', '100-books-to-read', 'contemporary-fiction', 'literary', 'own-it', 'ebooks', 'read-2012', 'did-not-finish', 'audiobook', 'read-in-2011', 'modern', 'recommended', 'fiction-historical', 'bbc-100-books', 'bbc-challenge', 'to-read-fiction', 'audible', 'maybe', 'guardian-1000', 'bbc-book-list', 'unfinished', 'must-read', 'borrowed', 'brit-lit', 'uk', 'top-100', 're-read', 'bookshelf', 'library-books', 'historical-romance']"
180,Danielle,Hill,27,4,275,439785960,9780439785970.0,"['J.K. Rowling', 'Mary GrandPré']",2005.0,Harry Potter and the Half-Blood Prince,eng,4.54,1678823,https://images.gr-assets.com/books/1361039191m/1.jpg,"{'ratings_1': 7308, 'ratings_2': 21516, 'ratings_3': 136333, 'ratings_4': 459028, 'ratings_5': 1161491}","['to-read', 'travel', 'non-fiction', 'currently-reading', 'nonfiction', 'humor', 'memoir', 'humour', 'favorites', 'europe', 'owned', 'bill-bryson', 'travel-writing', 'books-i-own', 'biography', 'memoirs', 'funny', 'audiobook', 'kindle', 'comedy', 'travelogue', 'library', 'default', 'essays', 'travel-books', 'history', 'to-buy', 'audio', 'audiobooks', 'wanderlust', 'adventure', 'owned-books', 'adult', 'bryson', 'travelogues', 'biography-memoir', 'travel-literature', 'favourites', 'ebook', 'ebooks', 'travel-adventure', 'my-library', 'american', 'autobiography', 'fiction', 'my-books', 'english', 'audio-book', 'abandoned', 'memoir-biography', 'i-own', 'read-in-2016', '20th-century', 'book-club', 'france', 'travel-memoir', 'contemporary', 'travels', 'did-not-finish', 'read-in-2014', 'audio-books', 'to-read-non-fiction', 'travel-lit', 'home-library', 'read-in-2011', 'audible', 'traveling', 'paperback', 'humorous', 'culture', 'own-it', 'read-in-2015', 'shelfari-favorites', 'read-in-2012', 'to-read-nonfiction', 'bio-memoir', '1990s', 'non-fic', 'essay', 'other', 'have', 'read-2015', 'travelling', 'to-read-travel', 'biographical', 'dnf', 'fun', 'non-fiction-travel', 'travel-and-adventure', 'belgium', 'viaggi', 'read-in-english', 'shelfari-wishlist', 'e-book', 'read-in-2013', 'germany', 'biography-autobiography', 'geography', 'viaggio', 'travel-europe']"
180,Theresa,Stuart,21,4,307,439358078,9780439358070.0,"['J.K. Rowling', 'Mary GrandPré']",2003.0,Harry Potter and the Order of the Phoenix,eng,4.46,1735368,https://images.gr-assets.com/books/1387141547m/2.jpg,"{'ratings_1': 9528, 'ratings_2': 31577, 'ratings_3': 180210, 'ratings_4': 494427, 'ratings_5': 1124806}","['to-read', 'currently-reading', 'history', 'nonfiction', 'favorites', 'non-fiction', 'science', 'owned', 'audiobook', 'humor', 'books-i-own', 'audiobooks', 'to-buy', 'default', 'popular-science', 'physics', 'kindle', 'library', 'audio', 'owned-books', 'favourites', 'historical', 'philosophy', 'to-read-non-fiction', 'reference', 'abandoned', 'humour', 'unfinished', 'ebook', 'audible', 'english', 'biology', 'audio-books', 'my-books', 'to-read-nonfiction', 'wish-list', 'ebooks', 'my-library', 'audio-book', 'travel', 'non-fiction-to-read', 'non-fic', 'nature', 'astronomy', 'on-hold', 'evolution', 'educational', 'adult', 'i-own', 'did-not-finish', 'funny', 'natural-history', 'history-of-science', 'book-club', 'didn-t-finish', 'own-it', 'essays', 'fiction', 'shelfari-favorites', 'general', 'other', 'anthropology', 'popular', 'science-nature', 'geology', 'general-science', 'world-history', 'must-read', 'education', 'american', 'read-in-2014', 'nonfic', '21st-century', 'never-finished', 'bryson', 'pop-science', 'maybe', 'cosmology', 'ciencia', 're-read', 'all-time-favorites', 'nonfiction-to-read', 'chemistry', 'read-in-2016', 'have', 'recommended', 'own-to-read', 'science-history', 'read-in-2015', 'want', 'couldn-t-finish', 'owned-to-read', 'non-fiction-science', 'favorite', 'bookshelf', '2000s', 'gave-up-on', 'learning', 'space', 'scientific']"
180,Gabrielle,Parker,2,4,491,439554934,9780439554930.0,"['J.K. Rowling', 'Mary GrandPré']",1997.0,Harry Potter and the Philosopher's Stone,eng,4.44,4602479,https://images.gr-assets.com/books/1474154022m/3.jpg,"{'ratings_1': 75504, 'ratings_2': 101676, 'ratings_3': 455024, 'ratings_4': 1156318, 'ratings_5': 3011543}","['to-read', 'currently-reading', 'fantasy', 'favorites', 'children', 'children-s', 'all-time-favorites', 'default', 'fiction', 'young-adult', 'audiobook', 'books-i-own', 'novels', 'kids', 'owned', 'fantasy-sci-fi', 'harry-potter', 'favorite', 'paranormal', 'my-library', 'ya-fantasy', 'teen', 'witches', 'urban-fantasy', 'british', 'jk-rowling', 're-reads', 'supernatural', 'ya-fiction', 'childrens-books', 'own-it', 'ya', 'mystery', 'harry-potter-series', 'my-favorites', 'library', 'novel', 'audio', 'young-adult-fiction', 'wizards', 'faves', 'scifi-fantasy', 'kindle', 'favourites', 'youth', 'favorite-series', 'shelfari-favorites', 'juvenile', 'favourite', 'read-in-2014', 'childhood-favorites', 'kids-books', 'read-in-2017', 'owned-books', 'coming-of-age', 'science-fiction-fantasy', 'all-time-favourites', 'children-s-literature', 're-read', 'england', 'children-s-lit', 'childhood-books', 'potter', 'fantasy-scifi', '5-star', 'magic', 'favs', 'hp', 'classic', '2003', 'magical', 'boarding-school', 'have', 'audio-books', 'action', 'movie', 'romance', 'british-literature', 'read-in-2013', 'fantasy-fiction', 'rowling', 'read-in-2011', 'read-multiple-times', 'juvenile-fiction', 'finished', 'young-adult-fantasy', 'read-again', 'ya-books', 'borrowed', 'sci-fi', 'fiction-fantasy', 'childrens-lit', 'audiobooks', 'female-author', 'fantasia', 'children-young-adult', 'books-i-have', 'mine', 'ya-lit', 'middle-school']"
180,Robert,Holt,24,5,332,439139600,9780439139600.0,"['J.K. Rowling', 'Mary GrandPré']",2000.0,Harry Potter and the Goblet of Fire,eng,4.53,1753043,https://images.gr-assets.com/books/1361482611m/6.jpg,"{'ratings_1': 6676, 'ratings_2': 20210, 'ratings_3': 151785, 'ratings_4': 494926, 'ratings_5': 1195045}","['travel', 'non-fiction', 'currently-reading', 'to-read', 'nonfiction', 'humor', 'australia', 'favorites', 'memoir', 'humour', 'owned', 'audiobook', 'audio', 'audiobooks', 'history', 'bill-bryson', 'memoirs', 'books-i-own', 'travel-writing', 'adventure', 'funny', 'book-club', 'biography', 'travelogue', 'default', 'kindle', 'library', 'audio-books', 'comedy', 'travel-adventure', 'audio-book', 'australian', 'adult', 'owned-books', 'favourites', 'wanderlust', 'travel-books', 'nature', 'fiction', 'biography-memoir', 'audible', 'abandoned', 'my-library', 'memoir-biography', 'adventure-travel', 'bryson', 'humorous', 'non-fic', 'culture', 're-read', 'ebook', 'travelogues', 'around-the-world', 'travel-literature', 'i-own', 'to-buy', 'read-in-2014', 'ebooks', 'animals', 'unfinished', 'did-not-finish', 'essays', 'read-in-2016', 'didn-t-finish', 'autobiography', 'wish-list', 'listened-to', 'to-read-nonfiction', 'contemporary', '2000s', 'to-read-non-fiction', 'general-non-fiction', 'bookclub', 'geography', 'oceania', 'english', 'own-it', 'read-in-2015', 'favorite-authors', 'travel-lit', 'all-time-favorites', 'read-in-2017', 'travels', 'adult-nonfiction', 'adult-non-fiction', 'travel-memoir', 'travel-memoirs', 'my-books', 'finished', 'nonfic', 'borrowed', 'gave-up-on', 'e-books', 'bio-memoir', 'misc', 'home-library', 'e-book', 'read-2015', 'recommended', 'non-fiction-travel']"
180,Chris,Cooper,8,5,360,316769177,9780316769170.0,['J.D. Salinger'],1951.0,The Catcher in the Rye,eng,3.79,2044241,https://images.gr-assets.com/books/1398034300m/5107.jpg,"{'ratings_1': 109383, 'ratings_2': 185520, 'ratings_3': 455042, 'ratings_4': 661516, 'ratings_5': 709176}","['to-read', 'favorites', 'fantasy', 'currently-reading', 'harry-potter', 'young-adult', 'fiction', 'magic', 'owned', 'series', 'ya', 'books-i-own', 'j-k-rowling', 'favourites', 'supernatural', 'adventure', 'children', 'children-s-books', 'childrens', 'childhood', 'shelfari-favorites', 'sci-fi-fantasy', 'classics', 'favorite-books', 'novels', 'paranormal', 'witches', 'urban-fantasy', 'to-buy', 'all-time-favorites', 'default', 'my-books', 'teen', 'mystery', 'wizards', 'loved', 'box-sets', 'children-s', 'i-own', '5-stars', 'middle-grade', 'jk-rowling', 'my-favorites', 'youth', 'love', 'not-interested', 'other', 'awesome', 'dragons', 'humor', 'have-read', 're-read', 'ya-fantasy', 'english', 'british', 'books', 'harry-potter-series', 'scifi-fantasy', 'faves', 'favourite', 'read-in-2014', 'contemporary', '5-star', 'science-fiction-fantasy', 'harry', 'have', 'fantasy-read', 'epic-fantasy', 'amazing', 'contemporary-fiction', 'thriller', 'wish-list', 'classic', 'recommended', 'science-fiction', 'action', 'ya-books', 'finished-series', 'pdf', 'funny', 'high-fantasy', 'middle-school', 'movie', 'pre-goodreads', '3', 'children-and-young-adult', 'my-favourites', 'wizard', 'fave-books', 'my-faves', 'watched-its-movie', 'boxset', 'best-series-ever', 'best-books-i-have-ever-read', 'childhood-classic', 'magic-is-real', 'young-adult-fantasy', 'popular-series', 'world-shift', 'imaginative']"
180,Heather,Nelson,350,4,98,679785892,9780679785900.0,"['Hunter S. Thompson', 'Ralph Steadman']",1971.0,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,eng,4.08,232489,https://images.gr-assets.com/books/1394204569m/7745.jpg,"{'ratings_1': 4730, 'ratings_2': 11381, 'ratings_3': 42362, 'ratings_4': 84094, 'ratings_5': 99573}","['science-fiction', 'to-read', 'sci-fi', 'currently-reading', 'fiction', 'favorites', 'classics', 'scifi', 'sci-fi-fantasy', 'owned', 'fantasy', 'sf', 'classic', 'scifi-fantasy', 'default', 'books-i-own', 'science-fiction-fantasy', 'novels', 'philosophy', 'speculative-fiction', 'audiobook', 'fantasy-sci-fi', '1001-books', 'science', 'library', 'religion', 'abandoned', '1001', 'to-buy', 'hugo', 'heinlein', 'literature', 'kindle', 'sci-fi-and-fantasy', 'owned-books', 'american', 'hugo-award', 'book-club', 'hugo-winners', 'novel', 'sf-fantasy', 'audiobooks', 'adult', 'audio', 'ebook', 'aliens', '1001-books-to-read-before-you-die', 'wish-list', 'sff', 'robert-a-heinlein', 'unfinished', 'science-fiction-and-fantasy', 'favourites', 'fantasy-scifi', 'my-library', 'to-read-fiction', 'hugo-award-winners', 'sciencefiction', 'classic-sci-fi', 'did-not-finish', 'ebooks', '20th-century', 'audible', 're-read', 'english', 'books', 'to-re-read', 'robert-heinlein', '1960s', 'all-time-favorites', 'shelfari-favorites', 'didn-t-finish', 'fantascienza', 'to-read-sci-fi', 'sci-fi-to-read', 'dystopia', 'dnf', 'mars', 'favorite', '1001-import', 'sf-f', 'my-books', 'adult-fiction', '1001-books-to-read', 'own-it', 'dystopian', 'i-own', 'recommended', 'gave-up-on', 'audio-books', '1001-books-you-must-read-before-you', 'maybe', 'american-literature', 'audio-book', 'classic-literature', 'on-hold', 'gave-up', 'favorite-books', 'hugo-winner', 'classic-scifi']"
183,Renee,Hall,33,3,220,739326228,9780739326220.0,['Arthur Golden'],1997.0,Memoirs of a Geisha,eng,4.08,1300209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'ratings_1': 23500, 'ratings_2': 59033, 'ratings_3': 258700, 'ratings_4': 517157, 'ratings_5': 559782}","['to-read', 'fantasy', 'currently-reading', 'favorites', 'classics', 'fiction', 'owned', 'books-i-own', 'favourites', 'classic', 'tolkien', 'adventure', 'sci-fi-fantasy', 'default', 'series', 'owned-books', 'epic-fantasy', 'literature', 'high-fantasy', 'fantasy-sci-fi', 'novels', 'young-adult', 'all-time-favorites', 'epic', '1001-books', 'my-books', 're-read', 'scifi-fantasy', 'my-library', 'favorite-books', 'magic', 'library', 'british', 'sci-fi', 'science-fiction-fantasy', 'favorite', 'j-r-r-tolkien', 'kindle', 'fantasy-scifi', 'science-fiction', 'english', 'to-buy', 'shelfari-favorites', '1001', 'i-own', 'novel', 'books', 'middle-earth', 'adult', '20th-century', 'childhood', 'own-it', 'sci-fi-and-fantasy', 'classic-literature', 'lord-of-the-rings', 'to-re-read', 'fantasy-fiction', '5-stars', 'adult-fiction', 'fantasia', 'favourite', 'all-time-favourites', '1001-books-to-read-before-you-die', 'faves', 'read-more-than-once', 'my-favorites', 'finished', 'abandoned', 'ebook', 'british-literature', 'ebooks', 'favourite-books', 'on-hold', 'unfinished', 'home-library', 'fiction-fantasy', 'fantasy-science-fiction', 'ya', 'sf-fantasy', 'reread', 'to-reread', 'english-literature', 'must-read', 'speculative-fiction', 'fantasy-and-sci-fi', 'mythology', 'movies', 'have', 'audiobooks', 'modern-classics', 'war', 're-reading', 'jrr-tolkien', 'my-bookshelf', 'bookshelf', 'wish-list', 'paperback', 'gave-up-on', 're-reads', '1001-books-you-must-read-before-you']"
183,Raymond,Sosa,249,5,104,618711651,9780618711660.0,['Jonathan Safran Foer'],2005.0,Extremely Loud and Incredibly Close,en-US,3.97,294726,https://images.gr-assets.com/books/1327879967m/4588.jpg,"{'ratings_1': 8847, 'ratings_2': 20556, 'ratings_3': 61303, 'ratings_4': 109008, 'ratings_5': 119402}","['to-read', 'fiction', 'classics', 'favorites', 'owned', 'owned-books', 'classic', 'unfinished', 'literary-fiction', 'american-literature', 'books-i-own', 'literature', 'kindle', 'erotic', 'modern-library-top-100', 'my-library', 'novels', 'american', 'library', 'ebook', 'did-not-finish', 'adult-fiction', 'classics-to-read', 'lit', 'favourites', '1001-import', 'memoir', '1001-books-you-must-read-before-you', 'modern-library-100-best-novels', 'romance', 'non-fiction', 'erótica', 'general-fiction', '20th-century', 'classic-literature', '1001-books', '1001-books-to-read', 'must-read', 'top-100', 'novel', 'contemporary', 'time-top-100', 'currently-reading', 'default', 'ebooks', 'didn-t-finish', 'to-read-classics', 'have', 'europe', '1001', 'autobiography', 'bookclub', 'all-time-100-novels', 'to-buy', 'american-fiction', 'gave-up-on', 'banned-books', 'narrativa', 'modern-library', 'english', 'books', '1001-to-read', 'abandoned', 'couldn-t-finish', 'americana', 'maybe', 'dnf', 'home', 'paris', 'stream-of-consciousness', 'henry-miller', 'my-books', 'shelfari-wishlist', 'home-library', 'america', 'modern', 'fiction-to-read', 'stopped-reading', 'art-of-manliness', 'drama', 'recommended', 'finished', 'on-the-shelf', 'unread', 'calibre', 'personal-library', 'own-to-read', 'lost-generation', '100-essential-novels', 'banned-challenged', 'all-time-favorites', 'to-read-fiction', '1900s', 'tbr', 'never-finished', 'could-not-finish', 'controversial', 'shelfari-favorites', 'usa', 'modern-classics']"
